PlayerName,CardTypeID,Position,Age,Rating,Team,League,Height,Weight,Attacking,Defending,Finishing,Penalties,Crossing,Passing,Jumping,Heading,WeakFoot,SkillMoves,Country,URL,Gender
J. Ramsey,11,LM LW,24,86,Newcastle United,,180,72,84,82,85,83,85,86,82,75,4,3,England,sofifa.com/player/246923/jacob-ramsey/260004/,Male
A. Thompson,11,LM RM LW,20,86,Chelsea,,163,58,87,46,88,83,83,84,82,81,3,4,United States,sofifa.com/player/273466/alyssa-thompson/260006/,Female
C. Romero,11,CB,27,86,Tottenham Hotspur,,185,79,70,87,55,44,58,82,90,86,2,3,Argentina,sofifa.com/player/232488/cristian-romero/260004/,Male
N. Tella,11,RM ST CAM RW,25,86,Bayer 04 Leverkusen,,173,68,86,56,86,60,85,85,84,83,3,3,Nigeria,sofifa.com/player/237328/nathan-tella/260004/,Male
R. Doan,11,RM CAM RB,27,86,Eintracht Frankfurt,,172,74,85,82,86,82,87,85,84,78,3,4,Japan,sofifa.com/player/232639/ritsu-doan/260004/,Male
M. ter Stegen,11,GK,33,86,FC Barcelona,,187,85,37,59,16,25,20,91,74,13,4,1,Germany,sofifa.com/player/192448/marc-andre-ter-stegen/260004/,Male
A. Buongiorno,11,CB,26,86,Napoli,,190,86,70,88,51,68,77,83,83,87,3,2,Italy,sofifa.com/player/243241/alessandro-buongiorno/260004/,Male
T. Weah,11,RM RB,25,86,Olympique de Marseille,,182,66,85,85,83,82,87,86,85,81,3,3,United States,sofifa.com/player/241496/timothy-weah/260004/,Male
Francisco Conceição,11,CAM RM RW CM,22,86,Juventus,,168,61,86,45,86,84,86,85,78,40,2,4,Portugal,sofifa.com/player/261050/francisco-f-da-conceicao/260004/,Male
A. Nagalo,11,CB,22,86,PSV,,185,75,66,87,55,65,67,83,94,87,3,2,Burkina Faso,sofifa.com/player/261422/adamo-nagalo/260004/,Male
M. Lemina,11,CDM CM,31,86,Galatasaray SK,,184,85,82,85,82,88,84,88,97,87,4,3,Gabon,sofifa.com/player/212811/mario-lemina/260004/,Male
Maroan,11,ST,24,86,Athletic Club,,192,85,88,46,87,86,72,78,94,88,3,3,Morocco,sofifa.com/player/76945/maroan-sannadi-harrouch/260004/,Male
Amaiur Sarriegi,11,ST RW LW RM,24,86,Atlético de Madrid,,168,59,87,52,87,85,86,83,96,85,4,4,Spain,sofifa.com/player/262545/amaiur-sarriegi-isasa/260006/,Female
L. Bogaert,11,LB LM,21,86,Paris FC,,165,58,82,87,72,80,89,86,88,84,3,3,France,sofifa.com/player/269972/lou-bogaert/260006/,Female
